,size,Group,Verse text
Z 135:20,1,Starý zákon,"Dome Léví, dobrořečte Hospodinu; kteříž se bojíte Hospodina, dobrořečte Hospodinu."
Sd 5:9,1,Starý zákon,"Srdce mé miluje vůdce Israelovy, vás, kteří rádi se vydali v nebezpečí. Dobrořečte Hospodinu!"
J 1:52,1,Evangelia,"I dí mu: Amen, amen pravím vám: Od tohoto času uzříte nebe otevřené, a anděly Boží vstupující a sstupující na Syna člověka."
Ezd 9:14,1,Starý zákon,"abychom se neobrátili, a nerušili přikázaní tvých, ani se manželstvím nespojovali s lidmi ohavností těchto: Zdaliž si se rozhněval na nás až do skonání, abys nenechal nám ostatků k zachování?"
Mt 13:55,1,Evangelia,"Není-liž to syn tesařův? zda nejmenuje se matka jeho Maria a bratři jeho Jakub a Josef a Šimon a Juda? a sestry jeho, nejsou-li všecky u nás?"
Mt 12:46,1,Evangelia,"A když on ještě mluvil k zástupům, aj matka jeho a bratří stáli vně, žádajíce s ním mluviti."
Mt 12:48,1,Evangelia,"On pak odpovídaje tomu, který mu to byl pověděl, řekl: „Kdo jest matka má, a kdo jsou bratři moji?“"
J 19:25,1,Evangelia,Stály pak u kříže Ježíšova jeho matka a sestra matky jeho Maria Kleofášova a Maria Magdalena.
1J 3:18,1,Nový zákon,"Synáčkové moji, nemilújmež slovem, ani jazykem, ale skutkem a pravdou."
Dt 15:11,1,Starý zákon,"V zemi, v níž budeš sídliti, nebude se nedostávati chudých; proto ti přikazuji, abys otvíral ruku potřebnému bratru svému a chudému, který s tebou v zemi přebývá."
Mt 5:46,1,Evangelia,"Neboť milujete-li ty, kteří vás milují, jakou odplatu míti budete? Zdali nečiní toho i celníci?"
Pr 25:21,1,Starý zákon,"Lační-li tvůj nepřítel, dej mu jísti, a jestli žízní, dej mu vody píti;"
J 15:22,1,Evangelia,"Kdybych byl nepřišel, a nemluvil jim, hříchu by neměli; ale nyní výmluvy nemají z hříchu svého."
L 20:18,1,Evangelia,"Každý, kdož padne na ten kámen, rozrazí se; a na kohož by on upadl, potřeť jej."
Gn 32:27,1,Starý zákon,Řekl tedy: Které jest jméno tvé? Odpověděl: Jákob.
Gn 32:30,1,Starý zákon,"I nazval Jákob jméno místa toho Fanuel, řka: Viděl sem Boha tváří v tvář, a spasena jest učiněna duše má."
J 14:5,1,Evangelia,"Řekl mu Tomáš: „Pane, nevíme, kam jdeš: i kterak můžeme znáti cestu?“"
2Ma 14:26,1,Deuterokanonické knihy,"Ale Alcim vida jejich vzájemnou lásku a smlouvy přišel k Demetriovi a pravil, že Nikanor svoluje k nepřátelským podnikům a že Judu, úkladníka říše, nástupcem jeho ustanovil."
Sk 2:13,1,Nový zákon,Ale jiní posmívajíce se pravili: „Jsou plni sladkého vína.“
Sk 2:41,1,Nový zákon,"I byli pokřtěni ti, kteří přijali řeč jeho; a připojilo se jich v ten den as tři tisíce duší."
2P 1:2,1,Nový zákon,"Milost vám a pokoj naplněn buď v poznání Boha, a Krista Ježíše Pána našeho:"
Joz 17:16,1,Starý zákon,"Synové Josefovi mu odpověděli: Na hory nebude nám možno se dostati, ježto Kanaanští, sídlící v rovině, kde je Bet-san se svými vesničkami, a Jezrael, zabírající střed nížiny, užívají železných vozů."
2K 3:6,1,Nový zákon,"on nás učinil také dostatečnými jako služebníky nové smlouvy, smlouvy ne litery, ale ducha. Neboť litera zabíjí, ale duch oživuje."
1S 2:14,1,Starý zákon,"i strkal ji do kotlíku, do pánve, do hrnce nebo do kotle, a vše, co vidličkou vyzdvihl, brával kněz sobě; tak činívali všem. Israelitům, kteří přicházeli do Sila."
Ez 20:15,1,Starý zákon,"Já tedy pozdvihl sem ruku svou na ně na poušti, abych jich neuvedl do země, kterouž sem jim dal, tekoucí mlékem a strdí, nejpřednější ze všech zemí:"
Za 4:13,1,Starý zákon,"I řekl mi: „Zda (skutečně) nevíš, co tyto věci jsou?"" Odpověděl jsem: „Ne, pane můj!"""
Jr 6:3,1,Starý zákon,"Přijdou na ni pastýři se svými stády, rozbijí na ní stany kolem dokola; spase každý, co mu do rukou přijde."
Nu 22:12,1,Starý zákon,"Bůh řekl Balaamovi: Nechoď s nimi a lidu toho neproklínej, neboť jest požehnaný."
Sir 37:21,1,Deuterokanonické knihy,"Zlé oko měnívá smýšlení; z něho pocházejí čtyři věci: dobro a zlo, život a smrt; a pánem nad nimi ustavičným jest – jazyk. Bývá muž zběhlý, který vzdělává mnohé, ale sám sobě jest neužitečný."
Ez 31:14,1,Starý zákon,"Proto nesmí se pozdvihovati pro svou výši žádný strom u vody, nesmí hnáti vrch svůj mezi hustým a listnatým větvovím do výše, aniž smí pyšně státi ve své výši cokoliv bývá zavlažováno vodami; neboť všichni jsou odevzdáni smrti pro nejzazší kraj, mezi lidi, mezi ty, kteří padají do jámy."
Ez 31:11,1,Starý zákon,"Protož vydal jsem jej v ruku nejsilnějšího z národů, aby s ním přísně nakládal; pro bezbožnost jeho vyhnal jsem jej."
Ez 24:19,1,Starý zákon,"I řekl mně lid: „Proč nám neoznamuješ, co znamenají tyto věci, jež činíš?"""
Pr 3:13,1,Starý zákon,"Blaze člověku, který nalezl moudrost, a jenž oplývá opatrností;"
Gn 27:28,1,Starý zákon,"Dejž tobě Bůh z rosy Nebeské, a z tučnosti zemské, hojnost obilí a vína."
Mt 12:1,1,Evangelia,"V ten čas šel Ježíš v sobotu skrze obilí, učedlníci pak jeho lační jsouce, počali vymínati klasy a jísti."
Mt 3:12,1,Evangelia,"Jehožto věječka v ruce jeho, a vyčistí-ť humno své, a shromáždí pšenici svou do obilnice: ale plevy páliti bude ohněm neuhasitedlným."
Dt 11:9,1,Starý zákon,"a dlouho byli živi v té zemi, oplývající mlékem a medem, kterou přísežně slíbil Hospodin otcům vašim a jejich potomstvu."
Mt 3:4,1,Evangelia,"Ten pak Jan měl roucho z srstí velbloudových, a pás kožený okolo bedr svých, a pokrm jeho byl kobylky a med lesní."
Zj 10:10,1,Nový zákon,"I vzal sem knihu z ruky Anjela, a požřel sem ji: i bylo v ustech mých sladko jako med: a když sem ji požřel, hořko mi bylo v břiše mém."
Mt 26:7,1,Evangelia,"Přistoupila k němu žena, mající nádobu alabastrovou masti velmi drahé, i vylila ji na hlavu jeho, když seděl za stolem."
L 7:46,1,Evangelia,Olejem hlavy mé nepomazal si: ale tato mastí mazala nohy mé.
L 12:18,1,Evangelia,"I řekl: Toto učiním: Zbořím stodoly své, a větších nastavím, a tu shromáždím všecky své úrody i zboží svá."
Mt 24:41,1,Evangelia,"Dvě budou mleti ve mlýně; jedna bude vzata, a druhá zanechána."
L 16:21,1,Evangelia,"žádaje nasycen býti z drobtů, kteříž padali z stolu bohatého: a žádný mu nedával: ale i psy přicházeli, a lízali vředy jeho."
Zj 18:21,1,Nový zákon,"I zdvihl jeden silný anděl kámen jako žernov veliký, a hodil jím do moře, řka: Tak prudce uvržen bude Babylon, to město veliké, a nikoli více nebude nalezen."
Zj 14:8,1,Nový zákon,"A jiný anděl letěl za ním, řka: Padl, padl Babylon, to město veliké, nebo vínem hněvu smilství svého napájelo všecky národy."
Lv 11:41,1,Starý zákon,"Tolikéž všeliký zeměplaz, kterýž se plazí po zemi, v ohavnosti bude vám; nebudete ho jísti."
Gn 1:31,1,Starý zákon,"A viděl Bůh všecko, co byl učinil, a bylo to velmi dobré. A nastal večer a jitro, den šestý."
Joz 6:21,1,Starý zákon,"I pobili všecko, co v něm bylo, od muže až do ženy, od dítěte až do starce. Také hovězí dobytek, ovce i osly pobili ostřím meče."
2Ma 12:45,1,Deuterokanonické knihy,"a maje na zřeteli, že ti, kteří zbožně zemřeli, mají výbornou odměnu složenou."
Iz 57:11,1,Starý zákon,"Koho se tak úzkostlivě obáváš, že lžeš? Na mne si nevzpomínáš, mne si nevšímáš. Protože já mlčím a jako bych neviděl, (proto) na mne zapomínáš?"
1J 4:17,1,Nový zákon,"V tom je k dokonalosti přivedena láska s námi, že máme důvěru v den soudu, poněvadž, jaký jest on, i my jsme v tomto světě. "
Lv 22:29,1,Starý zákon,"Budete-li přinášeti Hospodinu obět dikův, aby byla (vám) prospěšná,"
1Kr 19:14,1,Starý zákon,"„Horlím pro Hospodina, Boha zástupů, že opustili smlouvu tvou synové Israelovi, oltáře tvé pobořili, proroky tvé pobili mečem; já jediný jsem zůstal, a hledají života mého, by mi jej vzali."""
Gn 3:18,1,Starý zákon,"Trní a bodláčí tobě ploditi bude, i budeš jísti byliny polní."
Sk 4:16,1,Nový zákon,"a radili se mezi sebou: „Co máme udělati s těmi lidmi? Vždyť je všem obyvatelům Jeruzaléma známo, že se skrze ně stalo patrné znamení, a my to nemůžeme popříti."
Iz 50:2,1,Starý zákon,"Proč, když přicházím, není žádného, když volám, žádný se neozývá? Zdaliž jest naprosto ukrácena ruka má, aby nemohla vykoupiti? A žádné-liž není ve mně moci k vysvobození? Aj, žehráním svým vysušuji moře, obracím řeky v poušť, až se smrazují ryby jejich, proto že nebývá vody, a mrou žízní."
Gn 18:6,1,Starý zákon,"Abraham, pospíšiv do stanu k Sáře, pravil: Rychle, směs tři míry jemné mouky a nadělej podpopelných chlebů."
1Kr 17:13,1,Starý zákon,"Eliáš jí pravil: „Neboj se! jdi a učiň, jak jsi řekla; avšak mně nejprve udělej z té mouky podpopelný chlebíček a přines mi jej; sobě pak a synu svému uděláš potom."
Mt 12:3,1,Evangelia,"On pak řekl jim: Co jste nečtli, co učinil David, když lačněl, on i ti, kteříž s ním byli?"
Mt 12:4,1,Evangelia,"Kterak všel do domu Božího a chleby posvátné jedl, kterýchž jemu neslušelo jísti, ani těm, kteříž s ním byli, než toliko samým kněžím?"
1K 5:6,1,Nový zákon,"Neníť dobrá chlouba vaše. Zdaliž nevíte, že maličko kvasu všecko těsto nakvašuje?"
Ga 5:9,1,Nový zákon,Maličko kvasu všecko těsto nakvašuje.
Mt 16:5,1,Evangelia,"A když se přeplavili učedlníci jeho přes moře, zapomenuli vzíti chleba."
Mt 16:6,1,Evangelia,I řekl jim (Ježíš): „Hleďte a varujte se kvasu farisejského a saducejského.“
J 6:31,1,Evangelia,"Otcové naší jedli mannu na poušti, jakož psáno jest: Chléb z Nebe dal jim jísti."
Mt 15:2,1,Evangelia,"Proč učedlníci tvoji přestupují ustanovení starších? Nebo neumývají rukou svých, když mají jísti chléb."
1K 10:17,1,Nový zákon,"Poněvadž jeden chléb, jedno tělo mnozí jsme; všickni zajisté jednoho chleba účastni jsme."
Mt 7:9,1,Evangelia,"An který z vás jest člověk, jehož kdyby prosil syn jeho za chléb, dal by jemu kámen?"
J 2:10,1,Evangelia,"A řekl mu: Každý člověk nejprvé dobré víno dává, a když by se hojně napili, tedy to, kteréž horší. Ty zachoval jsi víno dobré až dosavad."
1Tm 5:23,1,Nový zákon,"Nepí již více vody, ale vína skrovně užívej, pro svůj žaludek a časté nemoci své."
L 1:15,1,Evangelia,"Bude zajisté veliký před oblíčejem Páně, a vína i nápoje opojného nebude píti, a Duchem svatým bude naplněn hned od života matky své."
R 14:21,1,Nový zákon,"Dobré jest nejísti masa a nepiti vína, ani na čem se koli uráží bratr tvůj, neb horší, aneb zemdlívá."
L 15:16,1,Evangelia,"I žádal nasytiti břicho své mlátem, kteréž svině jedly, ale žádný nedával jemu."
Rt 2:14,1,Starý zákon,"I pravil jí Booz: „Když bude čas k jídlu, přijď sem, pojez chleba a omoč skývu v octě."" Posadila se tedy vedle žencův, on jí nahrnul pražmy, i jedla, nasytila se a ještě jí zbylo."
Mt 27:48,1,Evangelia,"A hned jeden z nich běžev, a vzav hubu, naplnil ji octem, a vloživ na tresť, napájel ho."
1S 16:1,1,Starý zákon,"Řekl pak Hospodin Samuelovi: I dokudž ty budeš plakati Saule, poněvadž jsem já ho zavrhl, aby nekraloval nad Izraelem? Naplň roh svůj olejem a poď, pošli tě k Izai Betlémskému; nebo jsem vybral sobě z synů jeho krále."
Jk 5:14,1,Nový zákon,"Stůně-li kdo z vás? Zavolej starších zboru, ať se modlí za něho, mažíce jej olejem ve jménu Páně."
Mk 6:13,1,Evangelia,"A ďábelství mnohá vymítali, a mazali olejem mnohé nemocné, i uzdravovali."
Mt 25:1,1,Evangelia,"Tehdy podobno bude království nebeské desíti pannám, kteréžto vzavše lampy své, vyšly proti ženichovi."
Mt 25:4,1,Evangelia,Opatrné pak vzaly olej v nádobkách svých s lampami svými.
Mk 9:3,1,Evangelia,"A učiněno jest roucho jeho stkvoucí a bílé velmi jako sníh, ješto tak bílého bělič na zemi učiniti nemůže."
1K 9:7,1,Nový zákon,"Kdo bojuje kdy na svůj žold? Kdo štěpuje vinnici, a z ovoce jejího není? Kdo pase stádo, a mléka od stáda nejí?"
Mt 10:18,1,Evangelia,"Ano i před vládaře i před krále vedeni budete pro mne, na svědectví proti nim, i národům."
Jk 5:1,1,Nový zákon,"Nuže nyní, boháči, plačte, kvílíce nad bídami svými, kteréž přijdou."
Ko 3:11,1,Nový zákon,"V něm již není rozdílu mezi Řekem a Židem, obřezaným a neobřezaným, barbarem, Skytou, otrokem, svobodným, nýbrž všecko a ve všem jest jen Kristus. "
L 8:6,1,Evangelia,"A jiné padlo na skálu a vzešedši uschlo, poněvadž nemělo vláhy."
Fp 1:23,1,Nový zákon,"Ouzko pak mi jest z obou stran: žádost maje rozdělen býti, a býti s Kristem, což mnohem lépe jest:"
Sir 36:12,1,Deuterokanonické knihy,"Rozdrť hlavu knížat nepřátelských, kteří říkají: „Nikdo se nám nevyrovná!"""
Joz 19:47,1,Starý zákon,"Přišlo pak pomezí synům Dan příliš malé. Protož vstoupili synové Dan, a bojovali proti Lesen, a dobyvše ho, pobili obyvatele ostrostí meče, a vzavše je v dědictví, bydlili tam, a přezděli Lesenu Dan, vedlé jména Dan otce svého."
Gn 28:13,1,Starý zákon,"A aj, Hospodin stál nad ním, a řekl: Já jsem Hospodin, Bůh Abrahama otce tvého, a Bůh Izákův; zemi tu, na kteréž ty spíš, tobě dám a semeni tvému."
Sf 1:15,1,Starý zákon,"Den rozhněvání bude ten den, den úzkosti a trápení, den zpuštění a to hrozného, den temnosti a mračna, den oblaku a mrákoty,"
Jl 2:4,1,Starý zákon,"Způsob jeho bude jako způsob koní, a jako jízdní, tak poběhnou."
Jl 1:5,1,Starý zákon,"Prociťte opilci, a plačte a kvělte všickni, kteříž píjíte víno, proto že odtržen jest mest od úst vašich."
Jl 1:12,1,Starý zákon,"Vinný kmen usechl, a fík usvadl, strom zrnatých jablek, též i palma i jabloň, všecko dříví polní poschlo, a že odňato potěšení od synů lidských."
Jl 2:20,1,Starý zákon,"Nebo půlnoční vojsko vzdálím od vás, a zaženu je do země vyprahlé a pusté, přední houf jeho k moři východnímu, konec pak jeho k moři nejdalšímu; i vzejde z něho smrad a puch, jakžkoli sobě mocně počíná."
Jl 2:25,1,Starý zákon,"A tak nahradím vám léta, kteráž sežraly kobylky, brouci, chroustové a housenky, vojsko mé veliké, kteréž jsem posílal na vás."
Da 2:5,1,Starý zákon,"Tu král ujav slovo řekl Chaldům: „Toto ustanovuji pevně: nepovíte-li mi, co se mně zdálo, a nevyložíte-li mi toho, zahynete vy a domy vaše budou zabrány."
Z 71:1,1,Starý zákon,Za Šalomouna.
J 15:7,1,Evangelia,"Zůstanete-li ve mně a mé řeči zůstanou ve vás, poproste, oč chcete, a dostane se vám toho. "
Jb 34:4,1,Starý zákon,"Soud sobě zvolme, a vyhledejme mezi sebou, co by bylo dobrého."
2K 1:4,1,Nový zákon,"jenž nás potěšuje ve všelikém soužení našem, abychom mohli těšiti ty, kteří jsou ve všelikém soužení, (a to) útěchou, kterou my sami býváme potěšováni od Boha."
Gn 32:9,1,Starý zákon,"Pravil dále: Bože otce mého Abrahama a Bože otce mého Isáka, Hospodine, který jsi mi řekl: Návrat se do své země a na místo, kde ses narodil, budu ti dobře činiti;"
Mt 18:15,1,Evangelia,"„Zhřešil-li pak (proti tobě) bratr tvůj, jdi a pokárej ho mezi sebou a jím samým. Poslechne-li tě, získal jsi bratra svého;"
Mt 6:15,1,Evangelia,"Jestliže pak neodpustíte lidem pádů jejich, aniž Otec váš odpustí vám pádů vašich."
Mt 7:2,1,Evangelia,"Nebo kterýmž soudem soudíte, týmž budete souzeni, a kterou měrou měříte, bude vám zase odměřeno."
1K 3:6,1,Nový zákon,"Jáť jsem štípil, Apollo zaléval, ale Bůh dal zrůst."
Est 6:3,1,Starý zákon,"Král uslyšev to, řekl: „Jaké cti a odplaty dostalo se za tu věrnost Mardocheovi?"" Služebníci jeho a dvořané odpověděli mu: „Dokonce žádné odměny, nedostal."""
J 7:18,1,Evangelia,"Kdo sám od sebe mluví, chvály vlastní hledá: kdož pak hledá chvály toho, kterýž ho poslal, tenť jest pravdomluvný, a nespravedlnosti v něm není."
Z 2:9,1,Starý zákon,"Roztlučeš je prutem železným, a jako nádobu hrnčířskou roztříštíš je."
L 22:25,1,Evangelia,"I řekl jim: „Králové národu panují nad nimi, a ti, kteří mají nad nimi moc, nazývají se dobrodinci,"
Ga 6:3,1,Nový zákon,"Nebo domnívá-li se kdo, žeby nětco byl, nic nejsa, sám sebe svodí."
J 4:21,1,Evangelia,"Dí jí Ježíš: Ženo, věř mi, žeť jde hodina, kdyžto ani na této hoře, ani v Jeruzalémě nebudete se modliti Otci."
J 4:22,1,Evangelia,"Vy se modlíte, a nevíte, čemu; my se modlíme, čemuž víme, nebo spasení z Židů jest."
Mt 6:7,1,Evangelia,"Modléce se pak, nebuďtež marnomluvní jako pohané; nebo se domnívají, že pro tu svou mnohomluvnost vyslyšáni budou."
Mt 23:25,1,Evangelia,"Běda vám, zákoníci a fariseové, pokrytci, neboť čistíte číši a mísu po vrchu, uvnitř však jsou plny loupeže a nečistoty."
Mt 20:28,1,Evangelia,"Jako i Syn člověka nepřišel, aby jemu slouženo bylo, ale aby on sloužil, a aby dal život svůj mzdu na vykoupení za mnohé."
J 18:7,1,Evangelia,Zeptal se jich po druhé: „Koho hledáte?“ Oni řekli: „Ježíše Nazorejského!“
Zd 10:2,1,Nový zákon,"sic jinak byly by přestaly se přínášeti, poněvadž by neměli již žádného vědomí hříchu ti, kteří konají službu (Boží), jsouce jednou očištěni."
